2305	1180	262	cornell
2306	153	3780	wisconsin
2307	2320	822	washington
2308	458	444	wisconsin
2309	766	2294	washington
2310	445	3340	wisconsin
2311	3575	884	wisconsin
2312	3929	3918	wisconsin
2313	3184	3366	wisconsin
2314	2320	763	washington
2315	3366	3197	wisconsin
2316	3929	3908	wisconsin
2317	2027	628	texas
2318	3535	211	wisconsin
2319	1106	1099	cornell
2320	833	2912	washington
2321	3908	3916	wisconsin
2322	3920	3908	wisconsin
2323	2360	2980	washington
2324	3663	3889	wisconsin
2325	829	2294	washington
2326	3429	3665	wisconsin
2327	1180	258	cornell
2328	352	236	wisconsin
2329	1606	257	cornell
2330	423	316	texas
2331	2141	281	texas
2332	1295	468	cornell
2333	1108	1100	cornell
2334	496	33	cornell
2335	3614	903	wisconsin
2336	194	3343	wisconsin
2337	670	1639	texas
2338	3669	3674	wisconsin
2339	2708	337	washington
2340	1387	243	cornell
2341	99	2294	washington
2342	3206	969	wisconsin
2343	3669	3673	wisconsin
2344	997	3923	wisconsin
2345	3907	3663	wisconsin
2346	3507	455	wisconsin
2347	252	10	cornell
2348	126	324	washington
2349	946	377	wisconsin
2350	2320	739	washington
2351	1495	513	cornell
2352	1099	1107	cornell
2353	3037	763	washington
2354	1247	29	cornell
2355	583	243	cornell
2356	4013	3889	wisconsin
2357	3265	465	wisconsin
2358	2713	807	washington
2359	1719	290	texas
2360	402	1107	cornell
2361	1036	1423	cornell
2362	2280	132	washington
2363	2027	691	texas
2364	2027	725	texas
2365	454	860	wisconsin
2366	2335	136	washington
2367	1719	297	texas
2368	1003	445	wisconsin
2369	520	35	cornell
2370	3664	3665	wisconsin
2371	3094	1007	wisconsin
2372	2035	293	texas
2373	979	3535	wisconsin
2374	210	222	wisconsin
2375	3369	365	wisconsin
2376	810	2294	washington
2377	993	221	wisconsin
2378	3824	3905	wisconsin
2379	900	380	wisconsin
2380	3969	3543	wisconsin
2381	1100	1107	cornell
2382	574	1591	cornell
2383	448	946	wisconsin
2384	1944	644	texas
2385	1719	300	texas
2386	345	3664	wisconsin
2387	2027	610	texas
2388	616	1639	texas
2389	3654	3918	wisconsin
2390	499	1515	cornell
2391	2360	791	washington
2392	71	293	texas
2393	750	2297	washington
2394	3575	906	wisconsin
2395	234	3413	wisconsin
2396	1295	495	cornell
2397	360	450	wisconsin
2398	2916	2913	washington
2399	3575	974	wisconsin
2400	198	965	wisconsin
2401	3575	987	wisconsin
2402	3340	364	wisconsin
2403	3927	3675	wisconsin
2404	1681	2072	texas
2405	946	453	wisconsin
2406	3575	908	wisconsin
2407	2335	113	washington
2408	3340	897	wisconsin
2409	840	839	washington
2410	3575	911	wisconsin
2411	903	364	wisconsin
2412	186	968	wisconsin
2413	32	1354	cornell
2414	3634	236	wisconsin
2415	3667	3665	wisconsin
2416	334	93	washington
2417	856	460	wisconsin
2418	350	173	wisconsin
2419	2916	828	washington
2420	156	3409	wisconsin
2421	1180	246	cornell
2422	938	217	wisconsin
2423	2563	2795	washington
2424	1133	9	cornell
2425	2087	64	texas
2426	1295	507	cornell
2427	2320	777	washington
2428	1480	588	cornell
2429	382	3673	wisconsin
2430	3532	3543	wisconsin
2431	1515	388	cornell
2432	3303	978	wisconsin
2433	909	867	wisconsin
2434	3674	3665	wisconsin
2435	3576	202	wisconsin
2436	920	3169	wisconsin
2437	3131	221	wisconsin
2438	1003	366	wisconsin
2439	2335	141	washington
2440	1423	3	cornell
2441	3575	956	wisconsin
2442	3166	217	wisconsin
2443	905	357	wisconsin
2444	3672	3675	wisconsin
2445	538	2	cornell
2446	1295	522	cornell
2447	193	233	wisconsin
2448	244	14	cornell
2449	232	985	wisconsin
2450	3576	229	wisconsin
2451	3668	3665	wisconsin
2452	3654	3421	wisconsin
2453	3919	3673	wisconsin
2454	3575	887	wisconsin
2455	2931	2414	washington
2456	265	588	cornell
2457	3341	891	wisconsin
2458	3381	357	wisconsin
2459	3266	447	wisconsin
2460	1295	496	cornell
2461	1295	503	cornell
2462	9	262	cornell
2463	944	165	wisconsin
2464	334	92	washington
2465	513	509	cornell
2466	269	7	cornell
2467	3907	3929	wisconsin
2468	3341	349	wisconsin
2469	737	331	washington
2470	2710	2713	washington
2471	2320	841	washington
2472	755	2294	washington
2473	2027	611	texas
2474	1354	33	cornell
2475	197	877	wisconsin
2476	3575	881	wisconsin
2477	828	2917	washington
2478	2061	1639	texas
2479	1295	552	cornell
2480	1746	705	texas
2481	3674	3889	wisconsin
2482	913	3590	wisconsin
2483	3907	3672	wisconsin
2484	857	377	wisconsin
2485	408	646	texas
2486	3515	3250	wisconsin
2487	3918	3916	wisconsin
2488	3507	986	wisconsin
2489	3575	897	wisconsin
2490	413	649	texas
2491	3926	3918	wisconsin
2492	186	3409	wisconsin
2493	831	813	washington
2494	165	3346	wisconsin
2495	472	1295	cornell
2496	3584	916	wisconsin
2497	469	250	cornell
2498	3994	915	wisconsin
2499	3217	460	wisconsin
2500	2027	655	texas
2501	1178	1015	cornell
2502	1933	1861	texas
2503	3927	3665	wisconsin
2504	3366	964	wisconsin
2505	815	2937	washington
2506	904	3303	wisconsin
2507	3507	903	wisconsin
2508	63	306	texas
2509	535	504	cornell
2510	1646	412	texas
2511	1295	537	cornell
2512	19	1464	cornell
2513	2355	2360	washington
2514	232	979	wisconsin
2515	311	2026	texas
2516	453	946	wisconsin
2517	855	2294	washington
2518	3605	357	wisconsin
2519	285	54	texas
2520	740	434	washington
2521	3267	3346	wisconsin
2522	2335	119	washington
2523	2335	108	washington
2524	2335	110	washington
2525	2027	619	texas
2526	345	3907	wisconsin
2527	3928	3978	wisconsin
2528	2279	779	washington
2529	529	32	cornell
2530	423	422	texas
2531	932	443	wisconsin
2532	2301	142	washington
2533	1552	534	cornell
2534	2682	734	washington
2535	447	946	wisconsin
2536	1101	1107	cornell
2537	2682	764	washington
2538	424	2294	washington
2539	6	1464	cornell
2540	1295	551	cornell
2541	2682	841	washington
2542	1180	254	cornell
2543	224	370	wisconsin
2544	1295	587	cornell
2545	1295	550	cornell
2546	3535	979	wisconsin
2547	1473	386	cornell
2548	2320	781	washington
2549	3008	320	washington
2550	636	309	texas
2551	231	938	wisconsin
2552	3184	3676	wisconsin
2553	2414	2413	washington
2554	3151	933	wisconsin
2555	1552	505	cornell
2556	408	306	texas
2557	819	437	washington
2558	2335	150	washington
2559	3922	3666	wisconsin
2560	3674	3510	wisconsin
2561	3496	990	wisconsin
2562	2320	825	washington
2563	2320	854	washington
2564	3584	444	wisconsin
2565	3559	3303	wisconsin
2566	2682	332	washington
2567	822	2294	washington
2568	3576	198	wisconsin
2569	1944	1639	texas
2570	588	1295	cornell
2571	3675	3665	wisconsin
2572	960	377	wisconsin
2573	3671	3673	wisconsin
2574	3971	916	wisconsin
2575	315	413	texas
2576	820	2414	washington
2577	466	360	wisconsin
2578	2027	718	texas
2579	3250	457	wisconsin
2580	456	344	wisconsin
2581	857	3648	wisconsin
2582	3575	913	wisconsin
2583	265	405	cornell
2584	377	960	wisconsin
2585	665	291	texas
2586	246	32	cornell
2587	1180	247	cornell
2588	2320	750	washington
2589	3340	935	wisconsin
2590	3580	3172	wisconsin
2591	828	2427	washington
2592	385	3675	wisconsin
2593	977	211	wisconsin
2594	3264	3341	wisconsin
2595	1646	414	texas
2596	3673	3421	wisconsin
2597	617	1971	texas
2598	3824	3343	wisconsin
2599	2169	2072	texas
2600	3340	176	wisconsin
2601	186	199	wisconsin
2602	56	1861	texas
2603	2615	818	washington
2604	231	347	wisconsin
2605	1106	1101	cornell
2606	3575	922	wisconsin
2607	3543	3210	wisconsin
2608	918	3994	wisconsin
2609	418	680	texas
2610	501	23	cornell
2611	322	2768	washington
2612	3575	953	wisconsin
2613	3575	880	wisconsin
2614	848	2294	washington
2615	377	218	wisconsin
2616	3916	3889	wisconsin
2617	499	21	cornell
2618	3575	957	wisconsin
2619	3734	187	wisconsin
2620	3340	894	wisconsin
2621	183	857	wisconsin
2622	893	3575	wisconsin
2623	2320	792	washington
2624	976	215	wisconsin
2625	334	91	washington
2626	772	2334	washington
2627	3213	3969	wisconsin
2628	429	331	washington
2629	535	6	cornell
2630	1008	446	wisconsin
2631	1015	398	cornell
2632	3197	357	wisconsin
2633	665	417	texas
2634	3575	860	wisconsin
2635	3575	916	wisconsin
2636	674	1639	texas
2637	535	19	cornell
2638	3840	3158	wisconsin
2639	748	434	washington
2640	2913	739	washington
2641	193	199	wisconsin
2642	1001	197	wisconsin
2643	2390	819	washington
2644	1862	1861	texas
2645	975	344	wisconsin
2646	3008	337	washington
2647	811	440	washington
2648	794	433	washington
2649	944	199	wisconsin
2650	300	1639	texas
2651	1295	531	cornell
2652	666	48	texas
2653	1679	1680	texas
2654	933	3580	wisconsin
2655	1180	259	cornell
2656	2320	816	washington
2657	2027	614	texas
2658	2027	594	texas
2659	3091	357	wisconsin
2660	322	436	washington
2661	548	22	cornell
2662	847	140	washington
2663	501	22	cornell
2664	3607	3915	wisconsin
2665	2335	129	washington
2666	1857	1933	texas
2667	434	2706	washington
2668	804	424	washington
2669	390	391	cornell
2670	3666	3918	wisconsin
2671	2711	2712	washington
2672	2980	791	washington
2673	3669	3925	wisconsin
2674	2335	128	washington
2675	3575	942	wisconsin
2676	984	227	wisconsin
2677	211	372	wisconsin
2678	558	39	cornell
2679	584	1383	cornell
2680	226	3482	wisconsin
2681	3836	3676	wisconsin
2682	2027	731	texas
2683	246	401	cornell
2684	3666	3889	wisconsin
2685	2916	2427	washington
2686	363	3341	wisconsin
2687	375	176	wisconsin
2688	2713	342	washington
2689	3673	3978	wisconsin
2690	192	199	wisconsin
2691	456	3510	wisconsin
2692	2320	737	washington
2693	2027	720	texas
2694	762	3009	washington
2695	1295	535	cornell
2696	667	412	texas
2697	2089	1697	texas
2698	3927	3889	wisconsin
2699	165	874	wisconsin
2700	763	3008	washington
2701	2061	648	texas
2702	991	185	wisconsin
2703	2335	120	washington
2704	2560	2795	washington
2705	198	1004	wisconsin
2706	1295	545	cornell
2707	3575	994	wisconsin
2708	777	2294	washington
2709	2917	2427	washington
2710	3916	3918	wisconsin
2711	1894	58	texas
2712	418	704	texas
2713	558	500	cornell
2714	1180	244	cornell
2715	3734	3343	wisconsin
2716	3641	460	wisconsin
2717	711	81	texas
2718	2427	2913	washington
2719	940	205	wisconsin
2720	3926	3668	wisconsin
2721	3584	994	wisconsin
2722	2790	2795	washington
2723	3925	3889	wisconsin
2724	3575	872	wisconsin
2725	2027	663	texas
2726	1515	250	cornell
2727	497	255	cornell
2728	362	1008	wisconsin
2729	558	549	cornell
2730	3490	357	wisconsin
2731	111	324	washington
2732	385	3908	wisconsin
2733	185	347	wisconsin
2734	3366	905	wisconsin
2735	3575	931	wisconsin
2736	2320	837	washington
2737	2320	845	washington
2738	2913	2917	washington
2739	3927	3916	wisconsin
2740	3576	216	wisconsin
2741	289	1639	texas
2742	843	2294	washington
2743	946	3266	wisconsin
2744	2027	617	texas
2745	2654	2294	washington
2746	408	409	texas
2747	56	1857	texas
2748	345	3916	wisconsin
2749	181	3409	wisconsin
2750	2320	804	washington
2751	3576	213	wisconsin
2752	175	356	wisconsin
2753	3576	217	wisconsin
2754	1719	292	texas
2755	198	888	wisconsin
2756	1606	262	cornell
2757	982	157	wisconsin
2758	2320	755	washington
2759	1099	1101	cornell
2760	997	198	wisconsin
2761	2027	659	texas
2762	963	187	wisconsin
2763	344	3421	wisconsin
2764	1606	1339	cornell
2765	708	1639	texas
2766	432	2294	washington
2767	2088	288	texas
2768	2414	2931	washington
2769	1337	267	cornell
2770	944	154	wisconsin
2771	3576	209	wisconsin
2772	2027	660	texas
2773	3889	3908	wisconsin
2774	3421	3918	wisconsin
2775	3926	3907	wisconsin
2776	3671	3889	wisconsin
2777	969	3545	wisconsin
2778	3413	174	wisconsin
2779	189	197	wisconsin
2780	3575	878	wisconsin
2781	1295	492	cornell
2782	652	1639	texas
2783	3507	964	wisconsin
2784	2280	117	washington
2785	3676	459	wisconsin
2786	190	199	wisconsin
2787	3978	3674	wisconsin
2788	156	3343	wisconsin
2789	2027	688	texas
2790	255	497	cornell
2791	2928	337	washington
2792	3575	885	wisconsin
2793	146	2790	washington
2794	671	418	texas
2795	618	416	texas
2796	3978	3671	wisconsin
2797	1942	301	texas
2798	991	222	wisconsin
2799	2027	673	texas
2800	2280	131	washington
2801	3634	174	wisconsin
2802	148	89	washington
2803	2027	605	texas
2804	454	370	wisconsin
2805	528	38	cornell
2806	933	211	wisconsin
2807	611	64	texas
2808	3417	192	wisconsin
2809	1295	530	cornell
2810	385	3907	wisconsin
2811	196	3634	wisconsin
2812	1295	565	cornell
2813	3239	3158	wisconsin
2814	3737	156	wisconsin
2815	3672	3671	wisconsin
2816	4013	3918	wisconsin
2817	751	427	washington
2818	1646	417	texas
2819	236	174	wisconsin
2820	272	1719	texas
2821	648	1639	texas
2822	251	13	cornell
2823	658	420	texas
2824	848	331	washington
2825	3607	3672	wisconsin
2826	277	1719	texas
2827	1719	306	texas
2828	231	997	wisconsin
2829	2027	701	texas
2830	515	1250	cornell
2831	2659	2713	washington
2832	3559	220	wisconsin
2833	199	3417	wisconsin
2834	146	2795	washington
2835	2912	801	washington
2836	4013	3907	wisconsin
2837	3816	3409	wisconsin
2838	840	854	washington
2839	900	382	wisconsin
2840	385	3674	wisconsin
2841	3584	467	wisconsin
2842	231	921	wisconsin
2843	940	3576	wisconsin
2844	709	1639	texas
2845	136	340	washington
2846	2320	759	washington
2847	3676	445	wisconsin
2848	2027	591	texas
2849	2335	135	washington
2850	397	20	cornell
2851	3346	3498	wisconsin
2852	2141	277	texas
2853	1537	513	cornell
2854	185	197	wisconsin
2855	3429	3674	wisconsin
2856	1076	16	cornell
2857	3429	3921	wisconsin
2858	3331	365	wisconsin
2859	2321	329	washington
2860	3576	200	wisconsin
2861	963	220	wisconsin
2862	2426	2428	washington
2863	3670	3675	wisconsin
2864	362	446	wisconsin
2865	3094	943	wisconsin
2866	812	329	washington
2867	514	32	cornell
2868	2027	706	texas
2869	3926	3908	wisconsin
2870	535	554	cornell
2871	938	213	wisconsin
2872	457	3249	wisconsin
2873	3969	3532	wisconsin
2874	120	85	washington
2875	3780	3409	wisconsin
2876	2320	847	washington
2877	3915	3916	wisconsin
2878	2335	114	washington
2879	548	6	cornell
2880	1247	6	cornell
2881	3605	948	wisconsin
2882	2320	811	washington
2883	2027	723	texas
2884	1383	259	cornell
2885	1100	1108	cornell
2886	1936	1861	texas
2887	2720	2719	washington
2888	414	1666	texas
2889	388	584	cornell
2890	537	13	cornell
2891	548	19	cornell
2892	849	112	washington
2893	234	233	wisconsin
2894	1247	19	cornell
2895	2320	752	washington
2896	3340	972	wisconsin
2897	3575	896	wisconsin
2898	2280	111	washington
2899	702	416	texas
2900	3575	964	wisconsin
2901	933	161	wisconsin
2902	958	443	wisconsin
2903	499	250	cornell
2904	3957	3672	wisconsin
2905	1220	4	cornell
2906	2027	616	texas
2907	2027	685	texas
2908	3663	3674	wisconsin
2909	1295	534	cornell
2910	2027	710	texas
2911	3921	3889	wisconsin
2912	1591	1022	cornell
2913	295	76	texas
2914	3575	939	wisconsin
2915	1295	520	cornell
2916	3575	988	wisconsin
2917	578	397	cornell
2918	366	990	wisconsin
2919	4013	3674	wisconsin
2920	2916	2917	washington
2921	2061	641	texas
2922	3158	3159	wisconsin
2923	2280	137	washington
2924	366	1003	wisconsin
2925	3919	3916	wisconsin
2926	2301	425	washington
2927	1007	379	wisconsin
2928	3213	3532	wisconsin
2929	1418	392	cornell
2930	2335	140	washington
2931	185	997	wisconsin
2932	3340	366	wisconsin
2933	459	883	wisconsin
2934	3429	3667	wisconsin
2935	2727	441	washington
2936	353	459	wisconsin
2937	1354	486	cornell
2938	3575	869	wisconsin
2939	2713	335	washington
2940	1646	308	texas
2941	3584	998	wisconsin
2942	974	3213	wisconsin
2943	3922	3673	wisconsin
2944	2320	799	washington
2945	56	1858	texas
2946	756	2307	washington
2947	1646	413	texas
2948	1295	556	cornell
2949	3929	3674	wisconsin
2950	583	397	cornell
2951	2027	597	texas
2952	404	1316	cornell
2953	818	440	washington
2954	766	2331	washington
2955	2320	836	washington
2956	2395	436	washington
2957	1022	1213	cornell
2958	3535	197	wisconsin
2959	948	375	wisconsin
2960	3667	3421	wisconsin
2961	2615	811	washington
2962	1719	286	texas
2963	3669	3889	wisconsin
2964	185	921	wisconsin
2965	3421	3916	wisconsin
2966	2335	109	washington
2967	440	841	washington
2968	136	842	washington
2969	944	195	wisconsin
2970	2426	2917	washington
2971	1076	22	cornell
2972	781	2294	washington
2973	2560	2563	washington
2974	2169	1679	texas
2975	705	1744	texas
2976	940	211	wisconsin
2977	1108	475	cornell
2978	3341	383	wisconsin
2979	1295	488	cornell
2980	798	2294	washington
2981	2615	841	washington
2982	775	2294	washington
2983	2917	2916	washington
2984	2039	1746	texas
2985	3575	875	wisconsin
2986	2937	2335	washington
2987	2104	682	texas
2988	3970	220	wisconsin
2989	3575	915	wisconsin
2990	3918	3908	wisconsin
2991	756	2294	washington
2992	2320	834	washington
2993	182	3409	wisconsin
2994	1295	536	cornell
2995	185	938	wisconsin
2996	3907	3916	wisconsin
2997	797	333	washington
2998	904	3366	wisconsin
2999	2027	633	texas
3000	704	306	texas
3001	36	244	cornell
3002	3404	162	wisconsin
3003	637	412	texas
3004	3671	3908	wisconsin
3005	2720	2653	washington
3006	3575	902	wisconsin
3007	3151	888	wisconsin
3008	1188	248	cornell
3009	433	2712	washington
3010	1932	1862	texas
3011	2027	711	texas
3012	1606	250	cornell
3013	3340	942	wisconsin
3014	1894	64	texas
3015	357	3382	wisconsin
3016	2913	431	washington
3017	832	438	washington
3018	957	3369	wisconsin
3019	3889	3675	wisconsin
3020	2335	139	washington
3021	197	885	wisconsin
3022	3665	3918	wisconsin
3023	1746	301	texas
3024	760	2294	washington
3025	413	644	texas
3026	459	861	wisconsin
3027	549	39	cornell
3028	592	1944	texas
3029	1515	395	cornell
3030	691	292	texas
3031	2320	796	washington
3032	2027	708	texas
3033	2320	742	washington
3034	976	3091	wisconsin
3035	337	781	washington
3036	762	2294	washington
3037	1295	477	cornell
3038	1295	555	cornell
3039	147	88	washington
3040	588	265	cornell
3041	2027	668	texas
3042	394	250	cornell
3043	302	51	texas
3044	2536	814	washington
3045	3575	893	wisconsin
3046	3668	3907	wisconsin
3047	2320	748	washington
3048	153	199	wisconsin
3049	3507	932	wisconsin
3050	2708	342	washington
3051	3648	3239	wisconsin
3052	620	421	texas
3053	1639	1996	texas
3054	1005	153	wisconsin
3055	666	1639	texas
3056	2110	1680	texas
3057	3366	983	wisconsin
3058	1971	75	texas
3059	3614	897	wisconsin
3060	1295	509	cornell
3061	1295	527	cornell
3062	2108	1680	texas
3063	3920	3674	wisconsin
3064	3584	898	wisconsin
3065	1295	561	cornell
3066	537	6	cornell
3067	2027	712	texas
3068	624	1639	texas
3069	3543	3969	wisconsin
3070	3925	3916	wisconsin
3071	251	8	cornell
3072	831	737	washington
3073	3926	3675	wisconsin
3074	295	1702	texas
3075	458	3971	wisconsin
3076	3978	3673	wisconsin
3077	421	729	texas
3078	3676	464	wisconsin
3079	537	19	cornell
3080	3366	976	wisconsin
3081	702	1639	texas
3082	459	353	wisconsin
3083	2913	2428	washington
3084	840	842	washington
3085	900	217	wisconsin
3086	285	82	texas
3087	1719	303	texas
3088	3575	930	wisconsin
3089	345	3918	wisconsin
3090	881	3621	wisconsin
3091	515	13	cornell
3092	1295	526	cornell
3093	3994	1001	wisconsin
3094	1463	19	cornell
3095	2713	803	washington
3096	402	1101	cornell
3097	3907	3918	wisconsin
3098	869	3440	wisconsin
3099	1383	254	cornell
3100	2027	686	texas
3101	3303	883	wisconsin
3102	1894	70	texas
3103	3957	3908	wisconsin
3104	606	1639	texas
3105	3341	351	wisconsin
3106	2335	103	washington
3107	3413	195	wisconsin
3108	3575	968	wisconsin
3109	2980	2360	washington
3110	3866	190	wisconsin
3111	2027	670	texas
3112	255	495	cornell
3113	161	199	wisconsin
3114	3909	3984	wisconsin
3115	3672	3908	wisconsin
3116	3543	3213	wisconsin
3117	3676	460	wisconsin
3118	3580	372	wisconsin
3119	3921	3673	wisconsin
3120	638	1639	texas
3121	2413	2414	washington
3122	3907	3671	wisconsin
3123	893	214	wisconsin
3124	3159	3595	wisconsin
3125	2560	146	washington
3126	3366	892	wisconsin
3127	3922	3665	wisconsin
3128	1414	1015	cornell
3129	705	1743	texas
3130	2708	340	washington
3131	3575	919	wisconsin
3132	3575	856	wisconsin
3133	831	825	washington
3134	3889	3916	wisconsin
3135	333	436	washington
3136	250	388	cornell
3137	232	877	wisconsin
3138	238	16	cornell
3139	2682	818	washington
3140	364	981	wisconsin
3141	3507	1002	wisconsin
3142	1000	197	wisconsin
3143	159	3409	wisconsin
3144	545	23	cornell
3145	3663	3675	wisconsin
3146	422	2087	texas
3147	2711	2710	washington
3148	3559	3340	wisconsin
3149	4010	911	wisconsin
3150	135	94	washington
3151	2027	657	texas
3152	3421	3665	wisconsin
3153	865	3091	wisconsin
3154	2320	778	washington
3155	1180	263	cornell
3156	2427	2917	washington
3157	3643	364	wisconsin
3158	2320	747	washington
3159	1180	266	cornell
3160	1101	1099	cornell
3161	281	1719	texas
3162	3172	156	wisconsin
3163	297	45	texas
3164	3672	3918	wisconsin
3165	2320	800	washington
3166	1295	572	cornell
3167	1007	3094	wisconsin
3168	3971	931	wisconsin
3169	764	338	washington
3170	2335	148	washington
3171	3978	3908	wisconsin
3172	3970	3197	wisconsin
3173	232	936	wisconsin
3174	3824	3897	wisconsin
3175	1295	577	cornell
3176	364	903	wisconsin
3177	2660	2661	washington
3178	1076	17	cornell
3179	1526	1464	cornell
3180	661	69	texas
3181	1180	260	cornell
3182	2688	2294	washington
3183	183	3751	wisconsin
3184	893	3184	wisconsin
3185	2790	2563	washington
3186	2169	1680	texas
3187	377	946	wisconsin
3188	2428	2917	washington
3189	604	418	texas
3190	454	3372	wisconsin
3191	3303	861	wisconsin
3192	3927	3918	wisconsin
3193	515	2	cornell
3194	3575	858	wisconsin
3195	3667	3978	wisconsin
3196	3816	3580	wisconsin
3197	1646	410	texas
3198	3575	870	wisconsin
3199	3510	3674	wisconsin
3200	227	374	wisconsin
3201	267	1337	cornell
3202	2320	789	washington
3203	3663	3916	wisconsin
3204	2027	727	texas
3205	939	443	wisconsin
3206	603	1639	texas
3207	2027	653	texas
3208	3919	3889	wisconsin
3209	3663	3918	wisconsin
3210	663	1639	texas
3211	3928	3674	wisconsin
3212	2027	724	texas
3213	3250	3249	wisconsin
3214	1108	1099	cornell
3215	3559	3366	wisconsin
3216	2320	765	washington
3217	995	3978	wisconsin
3218	3919	3908	wisconsin
3219	3600	217	wisconsin
3220	3217	978	wisconsin
3221	840	836	washington
3222	345	3421	wisconsin
3223	2335	121	washington
3224	216	357	wisconsin
3225	283	1719	texas
3226	3575	873	wisconsin
3227	964	3197	wisconsin
3228	101	92	washington
3229	187	3737	wisconsin
3230	2320	842	washington
3231	2335	127	washington
3232	364	3382	wisconsin
3233	3928	3907	wisconsin
3234	3266	451	wisconsin
3235	2320	832	washington
3236	816	425	washington
3237	3671	3916	wisconsin
3238	396	1495	cornell
3239	2320	735	washington
3240	2309	441	washington
3241	108	84	washington
3242	2027	690	texas
3243	3620	215	wisconsin
3244	2790	146	washington
3245	2027	613	texas
3246	769	2335	washington
3247	695	412	texas
3248	1015	393	cornell
3249	3908	3889	wisconsin
3250	286	1639	texas
3251	339	2294	washington
3252	2320	840	washington
3253	3575	910	wisconsin
3254	3664	3663	wisconsin
3255	1894	63	texas
3256	432	2654	washington
3257	952	3164	wisconsin
3258	3667	3673	wisconsin
3259	3575	1000	wisconsin
3260	331	432	washington
3261	590	1942	texas
3262	4013	3908	wisconsin
3263	3266	461	wisconsin
3264	1646	415	texas
3265	3413	236	wisconsin
3266	1719	311	texas
3267	250	395	cornell
3268	2335	126	washington
3269	3429	3978	wisconsin
3270	933	199	wisconsin
3271	528	10	cornell
3272	377	857	wisconsin
3273	3584	924	wisconsin
3274	2928	430	washington
3275	504	13	cornell
3276	772	2294	washington
3277	2035	306	texas
3278	3641	206	wisconsin
3279	2072	1679	texas
3280	3978	4013	wisconsin
3281	3921	3916	wisconsin
3282	313	1639	texas
3283	3093	445	wisconsin
3284	433	2660	washington
3285	243	15	cornell
3286	2560	2790	washington
3287	1295	575	cornell
3288	938	211	wisconsin
3289	3303	948	wisconsin
3290	3668	3674	wisconsin
3291	3164	155	wisconsin
3292	3575	867	wisconsin
3293	942	3366	wisconsin
3294	778	2294	washington
3295	3667	3663	wisconsin
3296	3421	3672	wisconsin
3297	2027	671	texas
3298	2141	283	texas
3299	573	563	cornell
3300	313	52	texas
3301	3665	3674	wisconsin
3302	2027	713	texas
3303	3177	3094	wisconsin
3304	356	175	wisconsin
3305	2913	834	washington
3306	442	2294	washington
3307	1495	493	cornell
3308	2027	682	texas
3309	3166	211	wisconsin
3310	875	3131	wisconsin
3311	1295	570	cornell
3312	2104	627	texas
3313	903	357	wisconsin
3314	672	1639	texas
3315	214	162	wisconsin
3316	565	1409	cornell
3317	1295	589	cornell
3318	1860	1862	texas
3319	1894	313	texas
3320	593	1639	texas
3321	2335	123	washington
3322	2027	645	texas
3323	14	244	cornell
3324	1938	1933	texas
3325	842	2825	washington
3326	857	3498	wisconsin
3327	2910	2320	washington
3328	849	132	washington
3329	3584	363	wisconsin
3330	3676	467	wisconsin
3331	3266	452	wisconsin
3332	959	3372	wisconsin
3333	3421	3889	wisconsin
3334	3665	3671	wisconsin
3335	2383	430	washington
3336	232	1001	wisconsin
3337	3675	3918	wisconsin
3338	363	891	wisconsin
3339	3600	460	wisconsin
3340	758	2322	washington
3341	793	341	washington
3342	2320	768	washington
3343	831	781	washington
3344	2335	134	washington
3345	2320	793	washington
3346	388	469	cornell
3347	840	809	washington
3348	2320	779	washington
3349	3654	3907	wisconsin
3350	610	1639	texas
3351	667	2026	texas
3352	500	33	cornell
3353	1101	1106	cornell
3354	3668	3918	wisconsin
3355	3138	3971	wisconsin
3356	578	1508	cornell
3357	3575	1008	wisconsin
3358	1295	525	cornell
3359	2917	2428	washington
3360	3417	155	wisconsin
3361	542	405	cornell
3362	3177	3366	wisconsin
3363	3919	3675	wisconsin
3364	3576	205	wisconsin
3365	1002	357	wisconsin
3366	981	948	wisconsin
3367	775	341	washington
3368	3575	952	wisconsin
3369	2356	834	washington
3370	222	3470	wisconsin
3371	1334	561	cornell
3372	3510	3907	wisconsin
3373	3926	3925	wisconsin
3374	341	121	washington
3375	3675	3907	wisconsin
3376	2335	125	washington
3377	171	3372	wisconsin
3378	3669	3919	wisconsin
3379	385	3664	wisconsin
3380	204	350	wisconsin
3381	791	2980	washington
3382	3417	186	wisconsin
3383	3197	943	wisconsin
3384	1180	267	cornell
3385	2320	829	washington
3386	3670	3674	wisconsin
3387	1295	558	cornell
3388	914	3166	wisconsin
3389	2320	806	washington
3390	199	163	wisconsin
3391	3575	868	wisconsin
3392	3957	3669	wisconsin
3393	3643	459	wisconsin
3394	571	34	cornell
3395	769	424	washington
3396	193	3409	wisconsin
3397	207	384	wisconsin
3398	2320	787	washington
3399	1412	243	cornell
3400	3576	226	wisconsin
3401	3340	375	wisconsin
3402	840	2294	washington
3403	1295	486	cornell
3404	2660	2711	washington
3405	429	827	washington
3406	660	1639	texas
3407	1334	1213	cornell
3408	1295	548	cornell
3409	857	3266	wisconsin
3410	3576	232	wisconsin
3411	2072	1680	texas
3412	3343	3409	wisconsin
3413	3575	1009	wisconsin
3414	2320	783	washington
3415	57	1639	texas
3416	535	1236	cornell
3417	2027	689	texas
3418	3957	3920	wisconsin
3419	2335	115	washington
3420	357	3381	wisconsin
3421	895	371	wisconsin
