7787	berkeley	student	entity	few	many	yes	yes	1	7989	7787
7786	berkeley	student	entity	few	many	yes	yes	1	7988	7786
7785	berkeley	student	entity	few	normal	yes	yes	1	7987	7785
7784	berkeley	course	entity	few	few	yes	no	2	7986	7784
7783	berkeley	course	entity	few	many	yes	no	3	7985	7783
7775	berkeley	faculty	entity	many	many	yes	yes	1	7977	7775
7774	berkeley	course	entity	normal	many	yes	no	2	7976	7774
7773	berkeley	course	entity	few	many	yes	no	2	7975	7773
7772	berkeley	course	entity	few	normal	yes	no	2	7974	7772
7771	berkeley	course	entity	few	few	yes	no	2	7973	7771
7768	berkeley	student	entity	few	many	yes	yes	1	7970	7768
7767	berkeley	student	entity	few	normal	yes	yes	1	7969	7767
7766	berkeley	student	entity	few	normal	yes	yes	1	7968	7766
7765	berkeley	student	entity	few	few	yes	yes	1	7967	7765
7764	berkeley	student	entity	few	many	yes	yes	1	7966	7764
7763	berkeley	student	entity	normal	many	yes	yes	1	7965	7763
7762	berkeley	student	entity	few	many	yes	yes	1	7964	7762
7761	berkeley	student	entity	few	normal	yes	yes	1	7963	7761
7760	berkeley	student	entity	few	many	yes	yes	1	7962	7760
7759	berkeley	student	entity	normal	many	yes	yes	1	7961	7759
7758	berkeley	student	entity	few	many	yes	yes	1	7960	7758
7757	berkeley	student	entity	few	few	yes	yes	1	7959	7757
7756	berkeley	rproj	entity	few	many	no	yes	1	7958	7756
7754	berkeley	student	entity	normal	many	yes	yes	1	7956	7754
7753	berkeley	rscientist	entity	few	normal	yes	yes	1	7955	7753
7752	berkeley	student	entity	normal	many	yes	yes	1	7954	7752
7748	berkeley	student	entity	normal	few	yes	yes	1	7950	7748
7747	berkeley	student	entity	few	normal	yes	yes	1	7949	7747
7746	berkeley	student	entity	few	many	yes	yes	1	7948	7746
7743	berkeley	student	entity	normal	normal	yes	yes	1	7945	7743
7742	berkeley	faculty	entity	many	many	yes	yes	1	7944	7742
7741	berkeley	course	entity	few	many	yes	no	3	7942	7741
7740	berkeley	course	entity	normal	many	no	no	2	7940	7740
7739	berkeley	course	entity	normal	many	yes	no	3	7939	7739
7737	berkeley	student	entity	few	few	yes	yes	1	7937	7737
7736	berkeley	student	entity	few	few	yes	yes	1	7936	7736
7735	berkeley	student	entity	few	many	yes	yes	1	7935	7735
7734	berkeley	student	entity	few	normal	yes	yes	1	7934	7734
7733	berkeley	student	entity	normal	many	yes	yes	1	7933	7733
7732	berkeley	student	entity	few	many	yes	yes	1	7932	7732
7731	berkeley	student	entity	few	normal	yes	yes	1	7931	7731
7730	berkeley	rscientist	entity	normal	few	yes	yes	1	7930	7730
7729	berkeley	student	entity	few	normal	yes	yes	1	7929	7729
7728	berkeley	rscientist	entity	few	many	yes	yes	1	7928	7728
7727	berkeley	student	entity	few	few	yes	yes	1	7927	7727
7726	berkeley	student	entity	few	many	yes	yes	1	7926	7726
7725	berkeley	student	entity	normal	many	yes	yes	1	7925	7725
7724	berkeley	student	entity	few	many	yes	yes	1	7924	7724
7723	berkeley	student	entity	few	few	yes	yes	1	7923	7723
7722	berkeley	student	entity	few	few	yes	yes	1	7922	7722
7721	berkeley	student	entity	few	many	yes	yes	1	7921	7721
7720	berkeley	student	entity	normal	many	yes	yes	1	7920	7720
7719	berkeley	faculty	entity	normal	few	no	no	3	7919	7719
7718	berkeley	student	entity	few	many	yes	yes	1	7918	7718
7717	berkeley	student	entity	many	normal	yes	yes	1	7917	7717
7716	berkeley	student	entity	few	many	yes	yes	1	7916	7716
7715	berkeley	student	entity	normal	normal	yes	yes	1	7915	7715
7714	berkeley	student	entity	few	normal	yes	yes	1	7914	7714
7712	berkeley	student	entity	normal	normal	yes	yes	1	7911	7712
7711	berkeley	student	entity	normal	many	yes	yes	1	7910	7711
7710	berkeley	student	entity	normal	normal	yes	yes	1	7909	7710
7709	berkeley	student	entity	few	few	yes	yes	1	7908	7709
7708	berkeley	student	entity	few	normal	yes	yes	1	7907	7708
7707	berkeley	student	entity	many	many	yes	yes	1	7906	7707
7706	berkeley	course	entity	normal	many	yes	no	2	7904	7706
7704	berkeley	course	entity	few	many	yes	no	2	7901	7704
7703	berkeley	course	entity	normal	many	yes	no	2	7900	7703
8170	berkeley	student	entity	few	many	yes	yes	1	8399	8170
8169	berkeley	student	entity	few	few	yes	yes	1	8398	8169
8168	berkeley	student	entity	few	many	yes	yes	1	8397	8168
8166	berkeley	faculty	entity	many	many	yes	yes	1	8395	8166
8163	berkeley	student	entity	normal	few	yes	yes	1	8392	8163
8161	berkeley	student	entity	normal	many	yes	yes	1	8390	8161
8160	berkeley	student	entity	normal	many	yes	yes	1	8389	8160
8159	berkeley	student	entity	normal	normal	yes	yes	1	8388	8159
8158	berkeley	staff	entity	few	many	yes	yes	1	8387	8158
8157	berkeley	student	entity	few	normal	yes	yes	1	8385	8157
8156	berkeley	student	entity	normal	many	yes	yes	1	8384	8156
8155	berkeley	student	entity	few	normal	yes	yes	1	8383	8155
8154	berkeley	student	entity	few	many	yes	yes	1	8382	8154
8153	berkeley	student	entity	few	normal	yes	yes	1	8381	8153
8152	berkeley	course	entity	few	many	yes	no	2	8380	8152
8151	berkeley	course	entity	normal	many	yes	no	2	8379	8151
8150	berkeley	course	entity	normal	many	no	yes	1	8378	8150
8148	berkeley	faculty	entity	many	many	yes	yes	1	8376	8148
8147	berkeley	student	entity	few	many	yes	yes	1	8375	8147
8146	berkeley	faculty	entity	normal	normal	yes	yes	1	8374	8146
8145	berkeley	student	entity	normal	many	yes	yes	1	8373	8145
8144	berkeley	student	entity	normal	many	yes	yes	1	8372	8144
8143	berkeley	student	entity	few	few	yes	yes	1	8371	8143
8142	berkeley	student	entity	few	few	yes	yes	1	8370	8142
8140	berkeley	student	entity	normal	many	no	no	0	8368	8140
8139	berkeley	student	entity	few	normal	yes	yes	1	8367	8139
8138	berkeley	student	entity	few	many	yes	yes	1	8366	8138
8137	berkeley	student	entity	few	normal	yes	yes	1	8365	8137
8136	berkeley	student	entity	few	normal	yes	yes	1	8364	8136
8135	berkeley	student	entity	few	few	yes	yes	1	8363	8135
8134	berkeley	student	entity	few	many	yes	yes	1	8362	8134
8133	berkeley	student	entity	normal	normal	yes	yes	1	8361	8133
8132	berkeley	rscientist	entity	few	normal	yes	yes	1	8360	8132
8131	berkeley	student	entity	few	normal	yes	yes	1	8359	8131
8130	berkeley	student	entity	few	few	yes	yes	1	8358	8130
8129	berkeley	rscientist	entity	normal	many	yes	yes	1	8357	8129
8128	berkeley	student	entity	few	few	yes	yes	1	8356	8128
8127	berkeley	faculty	entity	many	many	yes	yes	1	8355	8127
8126	berkeley	student	entity	few	few	yes	yes	1	8354	8126
8125	berkeley	student	entity	few	few	yes	yes	1	8353	8125
8124	berkeley	student	entity	few	normal	yes	yes	1	8352	8124
8123	berkeley	student	entity	few	few	yes	yes	1	8351	8123
8122	berkeley	rscientist	entity	normal	many	yes	yes	1	8350	8122
8121	berkeley	student	entity	few	few	yes	yes	1	8349	8121
8119	berkeley	student	entity	normal	normal	yes	yes	1	8347	8119
8118	berkeley	student	entity	few	many	yes	yes	1	8346	8118
8117	berkeley	student	entity	normal	few	yes	yes	1	8345	8117
8116	berkeley	rproj	entity	few	normal	yes	no	3	8344	8116
8115	berkeley	course	entity	many	many	yes	no	2	8343	8115
8114	berkeley	course	entity	few	normal	yes	no	2	8342	8114
8113	berkeley	student	entity	few	many	yes	yes	1	8341	8113
8108	berkeley	student	entity	normal	normal	no	no	0	8336	8108
8107	berkeley	student	entity	few	normal	no	no	0	8335	8107
8106	berkeley	student	entity	few	many	yes	yes	1	8334	8106
8105	berkeley	student	entity	few	normal	yes	yes	1	8333	8105
8104	berkeley	student	entity	normal	few	yes	yes	1	8332	8104
8103	berkeley	student	entity	few	many	yes	yes	1	8331	8103
8102	berkeley	student	entity	normal	few	yes	yes	1	8330	8102
8101	berkeley	student	entity	normal	few	yes	yes	1	8329	8101
8100	berkeley	student	entity	few	many	yes	yes	1	8328	8100
8099	berkeley	student	entity	normal	many	yes	yes	1	8327	8099
8098	berkeley	student	entity	few	normal	yes	yes	1	8326	8098
8097	berkeley	student	entity	few	many	yes	yes	1	8325	8097
8096	berkeley	student	entity	few	normal	yes	yes	1	8324	8096
8095	berkeley	student	entity	few	few	yes	yes	1	8323	8095
8092	berkeley	student	entity	few	many	yes	yes	1	8318	8092
8091	berkeley	student	entity	normal	many	yes	yes	1	8316	8091
8088	berkeley	staff	entity	few	many	yes	yes	1	8313	8088
8087	berkeley	student	entity	few	few	yes	yes	1	8312	8087
8086	berkeley	student	entity	few	normal	yes	yes	1	8311	8086
8085	berkeley	faculty	entity	normal	many	yes	yes	1	8310	8085
8084	berkeley	student	entity	normal	normal	yes	yes	1	8309	8084
8083	berkeley	faculty	entity	many	many	no	no	0	8308	8083
8082	berkeley	course	entity	normal	many	no	no	2	8307	8082
8081	berkeley	student	entity	few	many	yes	yes	1	8306	8081
8080	berkeley	student	entity	few	many	yes	yes	1	8305	8080
8079	berkeley	student	entity	few	normal	yes	yes	1	8304	8079
8078	berkeley	rproj	entity	few	many	yes	no	3	8303	8078
8077	berkeley	student	entity	few	many	yes	yes	1	8302	8077
8076	berkeley	student	entity	few	normal	yes	yes	1	8301	8076
7702	berkeley	course	entity	few	many	yes	no	2	7899	7702
7701	berkeley	course	entity	normal	many	no	yes	1	7898	7701
7700	berkeley	student	entity	few	many	yes	yes	1	7897	7700
7699	berkeley	student	entity	few	normal	yes	yes	1	7896	7699
7698	berkeley	student	entity	few	many	yes	yes	1	7895	7698
7696	berkeley	faculty	entity	many	many	yes	yes	1	7893	7696
7695	berkeley	student	entity	few	many	yes	yes	1	7892	7695
7694	berkeley	faculty	entity	many	many	yes	yes	1	7891	7694
7693	berkeley	student	entity	few	many	yes	yes	1	7890	7693
7692	berkeley	student	entity	few	many	yes	yes	1	7889	7692
7688	berkeley	faculty	entity	many	many	yes	yes	1	7885	7688
7685	berkeley	course	entity	normal	many	yes	no	2	7882	7685
7684	berkeley	faculty	entity	many	many	yes	yes	1	7881	7684
7683	berkeley	rgrp	entity	few	many	no	yes	1	7880	7683
7682	berkeley	student	entity	few	many	no	no	0	7879	7682
7681	berkeley	student	entity	few	normal	yes	yes	1	7878	7681
7680	berkeley	staff	entity	few	normal	yes	yes	1	7877	7680
7679	berkeley	student	entity	few	normal	yes	yes	1	7876	7679
7678	berkeley	student	entity	few	few	yes	yes	1	7875	7678
7677	berkeley	student	entity	few	normal	yes	yes	1	7874	7677
7676	berkeley	student	entity	few	normal	yes	yes	1	7873	7676
7675	berkeley	student	entity	normal	many	yes	yes	1	7872	7675
7674	berkeley	student	entity	few	few	yes	yes	1	7871	7674
7673	berkeley	student	entity	normal	many	yes	yes	1	7870	7673
7672	berkeley	student	entity	few	few	yes	yes	1	7869	7672
7671	berkeley	student	entity	few	normal	yes	yes	1	7868	7671
7670	berkeley	student	entity	normal	normal	yes	yes	1	7867	7670
7669	berkeley	student	entity	normal	many	yes	yes	1	7866	7669
7668	berkeley	student	entity	few	few	yes	yes	1	7865	7668
7667	berkeley	student	entity	normal	many	yes	yes	1	7864	7667
7660	berkeley	faculty	entity	normal	normal	no	no	0	7857	7660
7658	berkeley	student	entity	few	many	yes	no	2	7855	7658
7657	berkeley	student	entity	few	many	yes	yes	1	7854	7657
7656	berkeley	rscientist	entity	few	many	no	yes	1	7853	7656
7652	berkeley	student	entity	normal	normal	yes	yes	1	7848	7652
7650	berkeley	course	entity	normal	many	no	no	2	7846	7650
7649	berkeley	rgrp	entity	normal	normal	no	yes	1	7845	7649
7648	berkeley	rproj	entity	few	many	no	no	2	7844	7648
7647	berkeley	student	entity	few	normal	yes	no	2	7843	7647
7646	berkeley	course	entity	few	normal	yes	no	2	7842	7646
7644	berkeley	course	entity	normal	normal	yes	no	2	7840	7644
7643	berkeley	student	entity	few	few	yes	yes	1	7839	7643
7642	berkeley	student	entity	few	many	yes	yes	1	7838	7642
7641	berkeley	student	entity	few	normal	yes	yes	1	7837	7641
7632	berkeley	student	entity	many	many	yes	yes	1	7828	7632
7629	berkeley	course	entity	normal	many	yes	no	2	7825	7629
7623	berkeley	staff	entity	few	normal	no	no	0	7819	7623
7610	berkeley	student	entity	many	normal	yes	yes	1	7806	7610
7608	berkeley	student	entity	few	normal	yes	yes	1	7804	7608
7607	berkeley	student	entity	few	normal	yes	yes	1	7803	7607
7606	berkeley	student	entity	few	normal	yes	yes	1	7802	7606
8032	berkeley	rproj	entity	few	many	no	no	2	8257	8032
8031	berkeley	course	entity	normal	many	yes	no	2	8256	8031
8030	berkeley	course	entity	normal	many	yes	no	2	8255	8030
8029	berkeley	course	entity	normal	many	yes	no	2	8254	8029
8028	berkeley	course	entity	few	many	yes	no	2	8253	8028
8014	berkeley	rproj	entity	normal	many	yes	no	2	8239	8014
8009	berkeley	student	entity	few	normal	yes	yes	1	8233	8009
8008	berkeley	student	entity	normal	normal	yes	yes	1	8232	8008
8005	berkeley	student	entity	few	many	yes	yes	1	8229	8005
8004	berkeley	student	entity	few	normal	yes	yes	1	8228	8004
8003	berkeley	student	entity	few	few	yes	yes	1	8227	8003
8001	berkeley	faculty	entity	many	few	yes	yes	1	8225	8001
8000	berkeley	course	entity	few	many	yes	no	2	8224	8000
7999	berkeley	course	entity	normal	many	yes	no	2	8223	7999
7998	berkeley	student	entity	few	few	yes	yes	1	8222	7998
7997	berkeley	faculty	entity	normal	few	no	no	0	8221	7997
7996	berkeley	student	entity	few	normal	yes	yes	1	8220	7996
7995	berkeley	student	entity	few	normal	yes	yes	1	8219	7995
7994	berkeley	student	entity	few	many	yes	yes	1	8218	7994
7992	berkeley	student	entity	normal	many	yes	yes	1	8216	7992
7991	berkeley	student	entity	few	few	yes	yes	1	8215	7991
7990	berkeley	student	entity	few	normal	yes	yes	1	8214	7990
7989	berkeley	student	entity	few	many	yes	yes	1	8213	7989
7985	berkeley	rproj	entity	many	many	yes	no	2	8209	7985
7984	berkeley	student	entity	few	normal	yes	yes	1	8208	7984
7983	berkeley	student	entity	normal	many	yes	yes	1	8207	7983
7981	berkeley	student	entity	few	normal	yes	yes	1	8205	7981
7980	berkeley	student	entity	few	many	yes	yes	1	8204	7980
7979	berkeley	student	entity	few	many	yes	yes	1	8203	7979
7977	berkeley	student	entity	few	normal	yes	yes	1	8201	7977
7976	berkeley	student	entity	few	few	yes	yes	1	8200	7976
7603	berkeley	student	entity	few	many	yes	yes	1	7799	7603
7597	berkeley	student	entity	few	many	yes	yes	1	7793	7597
7596	berkeley	rscientist	entity	normal	many	yes	yes	1	7792	7596
7591	berkeley	faculty	entity	many	many	no	no	0	7787	7591
7588	berkeley	course	entity	normal	many	yes	no	2	7784	7588
7586	berkeley	student	entity	normal	few	yes	yes	1	7782	7586
7585	berkeley	student	entity	few	few	yes	yes	1	7781	7585
7584	berkeley	student	entity	few	many	no	no	0	7780	7584
7582	berkeley	rproj	entity	many	many	yes	no	1	7778	7582
7580	berkeley	student	entity	few	many	yes	yes	1	7776	7580
7573	berkeley	student	entity	normal	many	yes	yes	1	7769	7573
7567	berkeley	student	entity	few	few	yes	yes	1	7763	7567
7566	berkeley	student	entity	few	few	yes	yes	1	7762	7566
7565	berkeley	student	entity	few	few	yes	yes	1	7761	7565
7560	berkeley	student	entity	few	many	yes	yes	1	7756	7560
7558	berkeley	student	entity	normal	normal	yes	yes	1	7754	7558
7557	berkeley	rproj	entity	few	many	yes	no	2	7753	7557
7552	berkeley	student	entity	few	many	yes	yes	1	7748	7552
7546	berkeley	student	entity	normal	many	yes	yes	1	7742	7546
7545	berkeley	student	entity	normal	many	yes	yes	1	7741	7545
7544	berkeley	course	entity	normal	normal	no	yes	1	7740	7544
7540	berkeley	student	entity	few	few	yes	yes	1	7736	7540
7539	berkeley	course	entity	few	many	no	no	2	7735	7539
7536	berkeley	student	entity	normal	many	yes	yes	1	7732	7536
7529	berkeley	student	entity	normal	many	yes	yes	1	7725	7529
7525	berkeley	faculty	entity	many	many	no	no	0	7721	7525
7522	berkeley	course	entity	few	normal	yes	no	2	7718	7522
7521	berkeley	course	entity	normal	many	yes	no	2	7717	7521
7519	berkeley	student	entity	normal	many	yes	yes	1	7715	7519
7516	berkeley	student	entity	few	few	yes	yes	1	7712	7516
7515	berkeley	big_org	entity	few	few	yes	no	2	7711	7515
7512	berkeley	student	entity	many	many	yes	yes	1	7708	7512
7509	berkeley	student	entity	few	many	yes	yes	1	7705	7509
7507	berkeley	student	entity	few	many	yes	yes	1	7703	7507
7975	berkeley	rscientist	entity	normal	many	yes	yes	1	8199	7975
7973	berkeley	student	entity	few	few	yes	yes	1	8197	7973
7972	berkeley	student	entity	normal	many	yes	yes	1	8196	7972
7971	berkeley	student	entity	few	many	yes	yes	1	8195	7971
7970	berkeley	student	entity	normal	many	no	no	0	8193	7970
7969	berkeley	rgrp	entity	normal	many	no	yes	1	8192	7969
7968	berkeley	student	entity	few	normal	yes	yes	1	8191	7968
7957	berkeley	faculty	entity	few	many	yes	no	3	8176	7957
7956	berkeley	rproj	entity	normal	many	yes	no	3	8174	7956
7955	berkeley	rproj	entity	few	few	yes	no	3	8173	7955
7954	berkeley	rgrp	entity	few	many	yes	no	3	8166	7954
7953	berkeley	student	entity	few	normal	yes	yes	1	8162	7953
7952	berkeley	student	entity	few	many	yes	yes	1	8161	7952
7951	berkeley	student	entity	few	normal	yes	yes	1	8160	7951
7950	berkeley	student	entity	few	normal	yes	yes	1	8159	7950
7949	berkeley	student	entity	normal	many	yes	yes	1	8158	7949
7948	berkeley	student	entity	few	many	yes	yes	1	8157	7948
7937	berkeley	faculty	entity	many	many	yes	yes	1	8146	7937
7935	berkeley	course	entity	normal	many	no	no	3	8144	7935
7931	berkeley	student	entity	normal	many	yes	yes	1	8140	7931
7930	berkeley	student	entity	few	many	yes	yes	1	8139	7930
7929	berkeley	student	entity	few	normal	yes	yes	1	8138	7929
7928	berkeley	student	entity	few	few	yes	yes	1	8137	7928
7927	berkeley	student	entity	few	many	yes	yes	1	8136	7927
7926	berkeley	rscientist	entity	normal	many	yes	yes	1	8135	7926
7924	berkeley	rgrp	entity	few	many	yes	no	2	8133	7924
7923	berkeley	rproj	entity	normal	many	yes	no	3	8132	7923
7922	berkeley	rproj	entity	few	many	yes	no	2	8131	7922
7921	berkeley	rgrp	entity	normal	many	yes	no	2	8130	7921
7920	berkeley	rproj	entity	normal	many	no	no	2	8129	7920
7919	berkeley	rproj	entity	normal	many	yes	no	3	8128	7919
7918	berkeley	student	entity	few	normal	no	no	0	8126	7918
7917	berkeley	student	entity	few	many	yes	yes	1	8125	7917
7916	berkeley	rscientist	entity	few	many	yes	yes	1	8124	7916
7915	berkeley	student	entity	few	few	yes	yes	1	8123	7915
7914	berkeley	student	entity	few	normal	yes	yes	1	8122	7914
7913	berkeley	student	entity	few	many	yes	yes	1	8121	7913
7912	berkeley	student	entity	few	many	yes	yes	1	8120	7912
7911	berkeley	student	entity	few	normal	yes	yes	1	8119	7911
7910	berkeley	student	entity	normal	many	no	no	0	8118	7910
7908	berkeley	student	entity	few	normal	yes	yes	1	8116	7908
7907	berkeley	student	entity	few	few	yes	yes	1	8115	7907
7906	berkeley	rscientist	entity	few	normal	yes	yes	1	8114	7906
7905	berkeley	faculty	entity	many	many	no	no	3	8113	7905
7904	berkeley	faculty	entity	normal	few	no	no	3	8112	7904
7903	berkeley	faculty	entity	normal	few	no	no	3	8111	7903
7902	berkeley	faculty	entity	normal	many	no	no	3	8108	7902
7896	berkeley	student	entity	normal	many	yes	yes	1	8100	7896
7503	berkeley	faculty	entity	normal	many	yes	yes	1	7699	7503
7497	berkeley	rproj	entity	many	many	yes	no	3	7693	7497
7496	berkeley	rproj	entity	few	many	no	yes	1	7692	7496
7495	berkeley	student	entity	few	few	yes	yes	1	7691	7495
7492	berkeley	student	entity	few	normal	yes	yes	1	7688	7492
7491	berkeley	student	entity	few	few	yes	yes	1	7687	7491
7490	berkeley	student	entity	few	many	yes	yes	1	7686	7490
7489	berkeley	student	entity	few	few	yes	yes	1	7685	7489
7486	berkeley	student	entity	few	many	yes	yes	1	7682	7486
7484	berkeley	faculty	entity	many	few	yes	yes	1	7680	7484
7481	berkeley	student	entity	normal	many	yes	yes	1	7677	7481
7478	berkeley	student	entity	normal	many	yes	yes	1	7674	7478
7475	berkeley	student	entity	normal	many	yes	yes	1	7671	7475
7472	berkeley	student	entity	many	normal	yes	yes	1	7668	7472
7469	berkeley	student	entity	few	normal	yes	yes	1	7665	7469
7468	berkeley	student	entity	few	few	yes	yes	1	7664	7468
7466	berkeley	rscientist	entity	normal	many	yes	yes	1	7662	7466
7464	berkeley	student	entity	few	many	yes	yes	1	7660	7464
7461	berkeley	student	entity	few	normal	yes	yes	1	7657	7461
7453	berkeley	student	entity	normal	many	yes	yes	1	7649	7453
7448	berkeley	rscientist	entity	few	normal	yes	yes	1	7644	7448
7447	berkeley	student	entity	few	few	yes	yes	1	7643	7447
7444	berkeley	student	entity	many	many	no	no	0	7640	7444
7441	berkeley	student	entity	few	normal	yes	yes	1	7637	7441
7438	berkeley	student	entity	few	normal	yes	yes	1	7634	7438
7431	berkeley	student	entity	normal	many	yes	yes	1	7627	7431
7429	berkeley	student	entity	few	normal	yes	yes	1	7625	7429
7428	berkeley	faculty	entity	many	many	yes	yes	1	7624	7428
7427	berkeley	course	entity	normal	many	yes	no	2	7623	7427
7422	berkeley	student	entity	many	many	yes	yes	1	7618	7422
7414	berkeley	student	entity	few	many	yes	yes	1	7610	7414
7413	berkeley	student	entity	few	many	yes	yes	1	7609	7413
7411	berkeley	course	entity	few	few	no	no	2	7607	7411
7409	berkeley	student	entity	many	many	yes	yes	1	7605	7409
7894	berkeley	student	entity	normal	many	yes	yes	1	8098	7894
7893	berkeley	student	entity	few	normal	yes	yes	1	8097	7893
7888	berkeley	faculty	entity	few	many	no	yes	1	8092	7888
7885	berkeley	course	entity	normal	many	no	yes	1	8089	7885
7883	berkeley	rgrp	entity	normal	many	yes	no	2	8087	7883
7882	berkeley	student	entity	normal	many	yes	yes	1	8086	7882
7881	berkeley	faculty	entity	few	normal	no	no	0	8085	7881
7880	berkeley	student	entity	few	many	yes	yes	1	8084	7880
7879	berkeley	student	entity	few	normal	yes	yes	1	8083	7879
7877	berkeley	student	entity	few	normal	yes	yes	1	8081	7877
7876	berkeley	student	entity	few	normal	yes	yes	1	8080	7876
7875	berkeley	student	entity	few	normal	yes	yes	1	8079	7875
7874	berkeley	staff	entity	few	normal	yes	yes	1	8078	7874
7873	berkeley	student	entity	few	few	yes	yes	1	8077	7873
7872	berkeley	student	entity	few	normal	yes	yes	1	8076	7872
7871	berkeley	student	entity	normal	many	yes	yes	1	8075	7871
7870	berkeley	student	entity	many	many	yes	yes	1	8074	7870
7865	berkeley	student	entity	few	many	yes	yes	1	8068	7865
7859	berkeley	student	entity	few	many	yes	yes	1	8062	7859
7858	berkeley	faculty	entity	many	many	no	no	0	8061	7858
7856	berkeley	faculty	entity	few	normal	yes	yes	1	8059	7856
7853	berkeley	course	entity	normal	many	yes	no	2	8056	7853
7852	berkeley	course	entity	normal	normal	yes	no	2	8055	7852
7851	berkeley	course	entity	normal	many	yes	no	2	8054	7851
7850	berkeley	student	entity	few	normal	yes	yes	1	8053	7850
7849	berkeley	student	entity	few	few	yes	yes	1	8052	7849
7848	berkeley	student	entity	normal	many	yes	yes	1	8051	7848
7847	berkeley	student	entity	few	normal	yes	yes	1	8050	7847
7846	berkeley	student	entity	normal	many	yes	yes	1	8049	7846
7842	berkeley	student	entity	normal	many	yes	yes	1	8045	7842
7840	berkeley	student	entity	few	normal	yes	yes	1	8043	7840
7839	berkeley	student	entity	few	many	yes	yes	1	8042	7839
7838	berkeley	student	entity	normal	many	yes	yes	1	8041	7838
7837	berkeley	student	entity	few	many	yes	yes	1	8040	7837
7836	berkeley	student	entity	normal	few	yes	yes	1	8039	7836
7835	berkeley	student	entity	few	many	yes	yes	1	8038	7835
7834	berkeley	student	entity	few	few	yes	yes	1	8036	7834
7833	berkeley	student	entity	few	few	yes	yes	1	8035	7833
7832	berkeley	student	entity	normal	normal	yes	yes	1	8034	7832
7829	berkeley	student	entity	few	few	yes	yes	1	8031	7829
7820	berkeley	student	entity	many	many	yes	yes	1	8022	7820
7815	berkeley	course	entity	few	many	yes	no	3	8017	7815
7813	berkeley	rscientist	entity	normal	normal	no	no	0	8015	7813
7812	berkeley	student	entity	few	many	yes	yes	1	8014	7812
7811	berkeley	student	entity	few	few	yes	yes	1	8013	7811
7810	berkeley	student	entity	few	normal	yes	yes	1	8012	7810
7809	berkeley	student	entity	few	normal	yes	yes	1	8011	7809
7808	berkeley	student	entity	few	many	yes	yes	1	8010	7808
7807	berkeley	student	entity	few	normal	yes	yes	1	8009	7807
7804	berkeley	student	entity	few	many	yes	yes	1	8006	7804
7803	berkeley	student	entity	few	many	yes	yes	1	8005	7803
7802	berkeley	student	entity	normal	many	yes	yes	1	8004	7802
7801	berkeley	student	entity	few	many	yes	yes	1	8003	7801
7800	berkeley	faculty	entity	normal	many	yes	yes	1	8002	7800
10107	mit	rproj	entity	few	few	yes	no	2	11220	10107
7798	berkeley	student	entity	normal	many	yes	yes	1	8000	7798
7402	berkeley	student	entity	normal	many	yes	yes	1	7598	7402
7399	berkeley	student	entity	few	normal	yes	yes	1	7595	7399
7395	berkeley	student	entity	many	many	yes	yes	1	7591	7395
7391	berkeley	student	entity	few	many	yes	yes	1	7587	7391
7385	berkeley	rproj	entity	few	many	no	no	2	7581	7385
7384	berkeley	faculty	entity	normal	many	yes	yes	1	7580	7384
7382	berkeley	course	entity	few	few	yes	no	2	7578	7382
7380	berkeley	student	entity	few	many	yes	yes	1	7576	7380
7378	berkeley	course	entity	many	many	no	yes	1	7573	7378
7377	berkeley	rgrp	entity	normal	many	yes	no	2	7572	7377
7376	berkeley	rscientist	entity	many	many	yes	yes	1	7571	7376
7375	berkeley	student	entity	few	normal	yes	yes	1	7570	7375
7374	berkeley	student	entity	few	many	yes	yes	1	7569	7374
7373	berkeley	rgrp	entity	normal	many	no	no	2	7568	7373
7372	berkeley	student	entity	few	many	yes	yes	1	7567	7372
7370	berkeley	student	entity	normal	normal	yes	yes	1	7565	7370
7366	berkeley	student	entity	normal	many	yes	yes	1	7561	7366
7365	berkeley	course	entity	few	many	no	no	2	7560	7365
7362	berkeley	student	entity	normal	normal	yes	yes	1	7557	7362
7355	berkeley	student	entity	many	many	yes	yes	1	7550	7355
7353	berkeley	student	entity	few	many	yes	yes	1	7548	7353
7349	berkeley	student	entity	few	few	yes	yes	1	7544	7349
7342	berkeley	student	entity	normal	many	yes	yes	1	7537	7342
7338	berkeley	student	entity	normal	many	no	no	0	7533	7338
7334	berkeley	student	entity	few	normal	yes	no	2	7529	7334
7330	berkeley	rscientist	entity	normal	many	yes	yes	1	7525	7330
7328	berkeley	student	entity	normal	many	yes	yes	1	7523	7328
7326	berkeley	student	entity	few	many	yes	yes	1	7521	7326
7324	berkeley	student	entity	normal	normal	yes	yes	1	7519	7324
7316	berkeley	student	entity	normal	many	yes	yes	1	7511	7316
7314	berkeley	student	entity	few	normal	yes	yes	1	7509	7314
7313	berkeley	student	entity	few	many	yes	yes	1	7508	7313
7312	berkeley	student	entity	few	normal	no	no	0	7507	7312
7311	berkeley	student	entity	few	many	yes	yes	1	7506	7311
7307	berkeley	student	entity	many	many	yes	yes	1	7501	7307
10001	mit	rgrp	entity	few	few	yes	no	0	11113	10001
7303	berkeley	student	entity	normal	many	yes	yes	1	7497	7303
7302	berkeley	student	entity	few	normal	yes	yes	1	7496	7302
7301	berkeley	student	entity	few	normal	yes	yes	1	7495	7301
7297	berkeley	student	entity	normal	many	yes	yes	1	7491	7297
