5453	6304	8603	member	berkeley
5454	6345	8351	none	berkeley
5455	6539	8351	none	berkeley
5456	4466	5540	member	cmu
5457	9084	10687	none	mit
5458	9084	10688	none	mit
5459	6200	8187	member	berkeley
5460	3316	4988	none	cmu
5461	6036	6560	none	berkeley
5462	31	41	none	stanford
5463	3708	4170	member	cmu
5464	5048	5265	advisor	cmu
5465	31	42	partof	stanford
5466	5885	5975	none	berkeley
5467	6953	8351	none	berkeley
5468	6379	8603	member	berkeley
5469	2883	4629	member	cmu
5470	31	49	partof	stanford
5471	3563	4368	member	cmu
5472	6379	8605	none	berkeley
5473	6806	8148	advisor	berkeley
5474	6283	8629	none	berkeley
5475	8210	8351	none	berkeley
5476	5010	5135	none	cmu
5477	308	758	none	stanford
5478	1426	1429	none	stanford
5479	3766	5040	none	cmu
5480	3682	5390	none	cmu
5481	5949	7545	none	berkeley
5482	4466	5552	member	cmu
5483	674	675	none	stanford
5484	6004	8156	none	berkeley
5485	4466	5553	member	cmu
5486	7066	7194	none	berkeley
5487	674	677	member	stanford
5488	674	678	member	stanford
5489	31	51	partof	stanford
5490	674	679	member	stanford
5491	31	52	partof	stanford
5492	31	53	partof	stanford
5493	5146	5297	none	cmu
5494	31	54	partof	stanford
5495	8138	8148	none	berkeley
5496	160	696	member	stanford
5497	9114	9118	advisor	mit
5498	5170	5250	none	cmu
5499	9114	9119	advisor	mit
5500	426	1016	ta	stanford
5501	6379	8613	none	berkeley
5502	3493	3542	none	cmu
5503	7694	7968	advisor	berkeley
5504	7522	7525	instructor	berkeley
5505	5010	5147	none	cmu
5506	4638	4988	none	cmu
5507	4511	5501	member	cmu
5508	6004	8160	none	berkeley
5509	4511	5502	member	cmu
5510	6053	8351	none	berkeley
5511	4511	5503	member	cmu
5512	674	681	member	stanford
5513	674	682	member	stanford
5514	674	683	member	stanford
5515	3919	5304	member	cmu
5516	10391	10471	member	mit
5517	2603	3931	none	cmu
5518	674	684	member	stanford
5519	6337	6619	none	berkeley
5520	3182	5016	none	cmu
5521	10391	10474	member	mit
5522	674	686	partof	stanford
5523	10391	10476	member	mit
5524	7740	8148	none	berkeley
5525	9910	10522	member	mit
5526	674	689	member	stanford
5527	3465	3704	member	cmu
5528	5023	5050	member	cmu
5529	5023	5052	none	cmu
5530	3704	4309	member	cmu
5531	2631	3780	none	cmu
5532	5323	5515	member	cmu
5533	6546	6561	none	berkeley
5534	2476	3492	none	cmu
5535	1922	1942	none	stanford
5536	3593	5401	none	cmu
5537	5229	5388	none	cmu
5538	9078	10127	none	mit
5539	2284	5325	none	cmu
5540	1922	1947	none	stanford
5541	5106	5135	none	cmu
5542	1328	1429	none	stanford
5543	5812	7835	member	berkeley
5544	5106	5139	none	cmu
5545	674	690	none	stanford
5546	674	692	partof	stanford
5547	10391	10481	member	mit
5548	674	693	none	stanford
5549	6184	6379	none	berkeley
5550	9114	10000	none	mit
5551	6332	7820	none	berkeley
5552	4104	4361	advisor	cmu
5553	10391	10489	none	mit
5554	901	997	member	stanford
5555	6312	7056	none	berkeley
5556	5421	5544	member	cmu
5557	9908	10127	none	mit
5558	5035	5391	member	cmu
5559	6794	8205	none	berkeley
5560	1002	1169	instructor	stanford
5561	2866	2884	none	cmu
5562	5035	5395	none	cmu
5563	6168	6861	instructor	berkeley
5564	6193	7056	none	berkeley
5565	5010	5165	none	cmu
5566	7193	8683	none	berkeley
5567	1391	1996	none	stanford
5568	5008	5126	none	cmu
5569	7193	8685	none	berkeley
5570	5929	6144	none	berkeley
5571	6394	7922	partof	berkeley
5572	3182	5033	none	cmu
5573	3919	5323	member	cmu
5574	7521	7975	none	berkeley
5575	6094	6809	none	berkeley
5576	10391	10494	member	mit
5577	10742	10840	none	mit
5578	3182	5038	none	cmu
5579	3919	5328	none	cmu
5580	4803	5549	none	cmu
5581	6794	8211	none	berkeley
5582	6262	7660	none	berkeley
5583	5805	6329	none	berkeley
5584	5008	5131	none	cmu
5585	5106	5153	none	cmu
5586	308	797	none	stanford
5587	308	799	none	stanford
5588	5010	5178	member	cmu
5589	5845	5847	none	berkeley
5590	4511	5531	member	cmu
5591	6431	8091	member	berkeley
5592	5957	8680	none	berkeley
5593	5957	8683	none	berkeley
5594	1754	1776	advisor	stanford
5595	7366	7696	none	berkeley
5596	10644	10651	advisor	mit
5597	10644	10656	member	mit
5598	1002	1188	none	stanford
5599	6379	8653	member	berkeley
5600	1643	1857	none	stanford
5601	5127	5504	member	cmu
5602	6311	6842	member	berkeley
5603	1631	2186	instructor	stanford
5604	5838	7669	member	berkeley
5605	6387	6410	advisor	berkeley
5606	6242	6245	none	berkeley
5607	7009	7975	none	berkeley
5608	3480	3682	none	cmu
5609	5882	6374	none	berkeley
5610	1595	1600	none	stanford
5611	2876	3155	advisor	cmu
5612	4936	5401	member	cmu
5613	9886	10625	member	mit
5614	4509	5503	member	cmu
5615	3300	4829	none	cmu
5616	9886	10627	member	mit
5617	4511	5546	member	cmu
5618	4511	5547	member	cmu
5619	2916	4999	none	cmu
5620	4511	5548	member	cmu
5621	4936	5407	member	cmu
5622	157	308	none	stanford
5623	4511	5549	member	cmu
5624	6271	8351	none	berkeley
5625	3790	5056	advisor	cmu
5626	5127	5518	member	cmu
5627	6403	7607	advisor	berkeley
5628	9903	10395	none	mit
5629	1422	2255	none	stanford
5630	5398	5553	member	cmu
5631	5106	5176	none	cmu
5632	6004	7552	none	berkeley
5633	9886	10632	member	mit
5634	4511	5550	member	cmu
5635	3919	5350	none	cmu
5636	9886	10633	member	mit
5637	5847	8351	none	berkeley
5638	9886	10634	none	mit
5639	599	1089	member	stanford
5640	6637	7788	none	berkeley
5641	5838	7680	none	berkeley
5642	4936	5419	none	cmu
5643	6763	6994	none	berkeley
5644	7186	7191	member	berkeley
5645	3563	3778	member	cmu
5646	7186	7193	instructor	berkeley
5647	7186	7194	instructor	berkeley
5648	6884	7167	none	berkeley
5649	7186	7195	instructor	berkeley
5650	5127	5527	member	cmu
5651	5200	5311	none	cmu
5652	5266	5297	none	cmu
5653	6193	6437	none	berkeley
5654	3186	3640	none	cmu
5655	6366	8777	none	berkeley
5656	5008	5166	member	cmu
5657	5929	6184	none	berkeley
5658	4936	5420	member	cmu
5659	9886	10644	member	mit
5660	6374	7193	none	berkeley
5661	9886	10646	member	mit
5662	6353	8874	none	berkeley
5663	447	1429	none	stanford
5664	3563	3781	member	cmu
5665	6361	6634	none	berkeley
5666	5930	5997	none	berkeley
5667	5838	7694	member	berkeley
5668	4631	5509	member	cmu
5669	5225	5556	member	cmu
5670	5127	5538	member	cmu
5671	2480	4763	partof	cmu
5672	254	1002	none	stanford
5673	7688	8767	none	berkeley
5674	6634	8145	none	berkeley
5675	4937	5006	none	cmu
5676	4937	5007	none	cmu
5677	4937	5008	none	cmu
5678	9886	10650	member	mit
5679	4937	5009	none	cmu
5680	9886	10652	member	mit
5681	5994	7923	none	berkeley
5682	9886	10653	member	mit
5683	2620	5775	none	cmu
5684	9886	10655	member	mit
5685	9886	10656	none	mit
5686	7056	8116	none	berkeley
5687	2730	2786	none	cmu
5688	5275	5328	none	cmu
5689	6222	8194	none	berkeley
5690	824	1575	none	stanford
5691	6309	6842	member	berkeley
5692	1665	1810	member	stanford
5693	4937	5010	none	cmu
5694	1616	1624	none	stanford
5695	998	1169	instructor	stanford
5696	5952	6587	instructor	berkeley
5697	7808	8351	none	berkeley
5698	6432	7056	none	berkeley
5699	4937	5014	none	cmu
5700	6403	8295	none	berkeley
5701	6317	7949	member	berkeley
5702	2620	5783	none	cmu
5703	6004	6929	advisor	berkeley
5704	7648	8603	none	berkeley
5705	2620	5787	none	cmu
5706	6570	6599	member	berkeley
5707	3421	5038	none	cmu
5708	6284	8295	none	berkeley
5709	3810	4842	none	cmu
5710	4466	4988	member	cmu
5711	6075	8351	none	berkeley
5712	8077	8078	member	berkeley
5713	6269	8351	none	berkeley
5714	4098	5521	none	cmu
5715	4392	4928	member	cmu
5716	1665	1821	member	stanford
5717	4937	5025	none	cmu
5718	4937	5027	none	cmu
5719	6199	8187	member	berkeley
5720	3762	5250	none	cmu
5721	3919	5390	member	cmu
5722	5008	5199	member	cmu
5723	6905	7185	none	berkeley
5724	2620	5795	none	cmu
5725	149	308	none	stanford
5726	3339	3929	member	cmu
5727	5032	5156	member	cmu
5728	6741	8200	member	berkeley
5729	1680	1770	none	stanford
5730	824	1590	instructor	stanford
5731	824	1591	instructor	stanford
5732	3181	4874	none	cmu
5733	4631	5533	member	cmu
5734	4631	5539	member	cmu
5735	4937	5030	none	cmu
5736	4937	5031	none	cmu
5737	128	608	none	stanford
5738	8351	8744	none	berkeley
5739	3195	4359	none	cmu
5740	4937	5037	none	cmu
5741	8351	8748	none	berkeley
5742	6437	7904	none	berkeley
5743	6004	6948	instructor	berkeley
5744	7544	7545	ta	berkeley
5745	6950	8156	none	berkeley
5746	111	308	none	stanford
5747	4368	4988	member	cmu
5748	7056	8148	none	berkeley
5749	5032	5169	member	cmu
5750	3874	4106	member	cmu
5751	4098	5542	none	cmu
5752	3301	4461	none	cmu
5753	8952	9904	none	mit
5754	4782	4988	none	cmu
5755	5987	6436	none	berkeley
5756	5102	5346	none	cmu
5757	4937	5046	none	cmu
5758	7747	8226	none	berkeley
5759	4937	5047	member	cmu
5760	3535	3982	none	cmu
5761	308	1704	none	stanford
5762	7056	8151	none	berkeley
5763	308	1705	none	stanford
5764	7056	8152	none	berkeley
5765	1058	1429	none	stanford
5766	8603	8604	instructor	berkeley
5767	1905	2025	none	stanford
5768	8603	8605	none	berkeley
5769	4631	5556	member	cmu
5770	4999	5144	member	cmu
5771	2425	5350	none	cmu
5772	7858	8156	none	berkeley
5773	2090	2091	member	stanford
5774	8351	8762	none	berkeley
5775	8980	10127	none	mit
5776	6828	8197	none	berkeley
5777	4937	5057	none	cmu
5778	308	1712	none	stanford
5779	472	1013	none	stanford
5780	7056	8161	none	berkeley
5781	7969	8080	member	berkeley
5782	9943	10096	member	mit
5783	7969	8087	member	berkeley
5784	8603	8613	none	berkeley
5785	8603	8614	none	berkeley
5786	3516	4829	none	cmu
5787	10159	10517	none	mit
5788	9994	10077	none	mit
5789	7376	7377	none	berkeley
5790	7376	7378	none	berkeley
5791	4999	5155	member	cmu
5792	8603	8619	none	berkeley
5793	3677	4511	advisor	cmu
5794	7956	8187	none	berkeley
5795	5987	6454	none	berkeley
5796	4937	5063	none	cmu
5797	139	1955	member	stanford
5798	8351	8775	none	berkeley
5799	9836	10322	none	mit
5800	7759	7919	member	berkeley
5801	5913	6036	none	berkeley
5802	8351	8778	none	berkeley
5803	6070	6256	none	berkeley
5804	1869	2110	none	stanford
5805	6070	6257	none	berkeley
5806	6950	8183	advisor	berkeley
5807	6437	7937	none	berkeley
5808	9836	10329	none	mit
5809	5079	5342	none	cmu
5810	4803	4999	none	cmu
5811	7237	7610	none	berkeley
5812	6412	7706	none	berkeley
5813	10120	10127	none	mit
5814	3704	3779	member	cmu
5815	5115	5272	none	cmu
5816	5996	7138	none	berkeley
5817	6465	7786	none	berkeley
5818	3873	3902	member	cmu
5819	1374	1429	none	stanford
5820	6432	6455	none	berkeley
5821	5987	6464	none	berkeley
5822	932	1243	none	stanford
5823	7759	7921	member	berkeley
5824	4937	5072	member	cmu
5825	4937	5073	member	cmu
5826	3811	3812	instructor	cmu
5827	4937	5078	none	cmu
5828	8351	8789	none	berkeley
5829	8086	8148	none	berkeley
5830	7734	8351	none	berkeley
5831	10766	10837	none	mit
5832	4511	4988	member	cmu
5833	7056	8184	none	berkeley
5834	6948	8156	none	berkeley
5835	472	1039	none	stanford
5836	3704	3783	member	cmu
5837	3516	4842	member	cmu
5838	710	2060	none	stanford
5839	6465	7790	none	berkeley
5840	9887	10316	member	mit
5841	9887	10318	none	mit
5842	2671	5187	none	cmu
5843	710	2068	none	stanford
5844	4392	4988	member	cmu
5845	8	934	none	stanford
5846	9291	9836	none	mit
5847	4937	5080	none	cmu
5848	6389	8351	none	berkeley
5849	8351	8791	none	berkeley
5850	4937	5082	member	cmu
5851	4937	5083	none	cmu
5852	8351	8793	none	berkeley
5853	8351	8794	none	berkeley
5854	3189	5137	ta	cmu
5855	5102	5388	none	cmu
5856	4937	5088	member	cmu
5857	4036	5498	member	cmu
5858	4937	5089	member	cmu
5859	9836	10344	none	mit
5860	472	1041	none	stanford
5861	103	308	none	stanford
5862	3805	5216	none	cmu
5863	308	1748	none	stanford
5864	4511	4999	member	cmu
5865	472	1049	none	stanford
5866	3704	3793	member	cmu
5867	9887	10322	member	mit
5868	7035	7193	none	berkeley
5869	9887	10329	member	mit
5870	3539	5009	member	cmu
5871	491	497	member	stanford
5872	491	499	none	stanford
5873	4937	5091	none	cmu
5874	4937	5092	member	cmu
5875	51	1900	member	stanford
5876	4937	5094	member	cmu
5877	6413	7303	none	berkeley
5878	6264	6283	advisor	berkeley
5879	4937	5099	member	cmu
5880	6901	7366	none	berkeley
5881	9836	10354	none	mit
5882	9904	10093	none	mit
5883	9904	10094	none	mit
5884	308	1754	none	stanford
5885	10766	10856	none	mit
5886	276	1017	instructor	stanford
5887	9904	10098	none	mit
5888	308	1758	none	stanford
5889	9904	10099	none	mit
5890	308	1759	none	stanford
5891	3419	5078	none	cmu
5892	6022	8351	none	berkeley
5893	3539	5010	member	cmu
5894	3516	4864	member	cmu
5895	6153	6369	none	berkeley
5896	3301	3865	none	cmu
5897	5297	5337	none	cmu
5898	10115	10753	none	mit
5899	710	758	member	stanford
5900	3299	4842	member	cmu
5901	4361	5504	member	cmu
5902	6145	7952	member	berkeley
5903	10321	10322	none	mit
5904	6470	8603	none	berkeley
5905	3809	4464	none	cmu
5906	308	1764	none	stanford
5907	6356	7046	none	berkeley
5908	9836	10366	none	mit
5909	494	597	member	stanford
5910	308	1767	none	stanford
5911	494	598	member	stanford
5912	702	710	member	stanford
5913	9887	10343	none	mit
5914	9887	10344	member	mit
5915	8156	8351	none	berkeley
5916	6301	7820	none	berkeley
5917	5297	5341	none	cmu
5918	5013	5407	member	cmu
5919	4361	5511	member	cmu
5920	9103	9908	none	mit
5921	4361	5512	member	cmu
5922	3812	4087	none	cmu
5923	2670	4988	member	cmu
5924	127	128	none	stanford
5925	10001	10450	member	mit
5926	2035	2037	none	stanford
5927	6256	7888	member	berkeley
5928	10127	10700	none	mit
5929	6950	7573	advisor	berkeley
5930	1046	1162	instructor	stanford
5931	480	2170	member	stanford
5932	308	1775	none	stanford
5933	6356	7057	none	berkeley
5934	308	1776	none	stanford
5935	308	1777	none	stanford
5936	6022	7711	none	berkeley
5937	8992	10127	none	mit
5938	6155	8210	none	berkeley
5939	7952	8351	none	berkeley
5940	1429	1704	none	stanford
5941	1429	1705	none	stanford
5942	7768	8640	ta	berkeley
5943	1429	1706	none	stanford
5944	2593	2632	none	cmu
5945	7378	8603	none	berkeley
5946	8193	8223	member	berkeley
5947	114	472	none	stanford
5948	1806	1842	member	stanford
5949	6030	6138	none	berkeley
5950	2035	2041	instructor	stanford
5951	6195	7733	advisor	berkeley
5952	9289	9836	none	mit
5953	3503	4988	member	cmu
5954	4361	5527	member	cmu
5955	6297	6988	none	berkeley
5956	7610	8578	none	berkeley
5957	127	139	none	stanford
5958	7015	7820	none	berkeley
5959	478	519	partof	stanford
5960	10127	10710	none	mit
5961	2084	2237	none	stanford
5962	6791	7402	none	berkeley
5963	674	1522	none	stanford
5964	6948	7545	none	berkeley
5965	10127	10717	none	mit
5966	3504	3902	member	cmu
5967	10127	10719	none	mit
5968	5914	8351	none	berkeley
5969	4509	4999	member	cmu
5970	4629	4930	none	cmu
5971	7380	8651	none	berkeley
5972	5996	7193	none	berkeley
5973	1429	1716	none	stanford
5974	91	308	none	stanford
5975	9957	10876	none	mit
5976	6878	7377	member	berkeley
5977	5646	5654	none	cmu
5978	9928	10000	none	mit
5979	6195	7740	none	berkeley
5980	9997	10503	none	mit
5981	7512	7905	none	berkeley
5982	7706	7904	none	berkeley
5983	10115	10783	none	mit
5984	3238	4359	none	cmu
5985	10127	10720	none	mit
5986	49	1900	member	stanford
5987	6084	7820	none	berkeley
5988	7056	7580	none	berkeley
5989	10127	10722	none	mit
5990	10127	10726	none	mit
5991	6258	7056	none	berkeley
5992	10127	10727	none	mit
5993	10388	10444	member	mit
5994	10127	10729	none	mit
5995	5075	5527	none	cmu
5996	3692	3873	ta	cmu
5997	6302	8083	none	berkeley
5998	7911	8627	ta	berkeley
5999	4631	4988	member	cmu
6000	6302	8088	none	berkeley
6001	708	1429	none	stanford
6002	6244	7580	ta	berkeley
6003	2446	2447	partof	cmu
6004	4098	4988	partof	cmu
6005	10132	10133	none	mit
6006	710	797	none	stanford
6007	710	798	none	stanford
6008	6203	7838	member	berkeley
6009	3238	3709	partof	cmu
6010	710	799	none	stanford
6011	1612	1868	ta	stanford
6012	6064	6403	none	berkeley
6013	395	1429	none	stanford
6014	3489	5657	member	cmu
6015	10127	10730	none	mit
6016	6258	7061	none	berkeley
6017	6139	8720	none	berkeley
6018	2676	3395	none	cmu
6019	10127	10732	none	mit
6020	10127	10733	none	mit
6021	10388	10450	member	mit
6022	6701	8148	advisor	berkeley
6023	5173	5555	none	cmu
6024	1638	1679	instructor	stanford
6025	5063	5208	none	cmu
6026	1480	1961	partof	stanford
6027	2677	5658	member	cmu
6028	2893	3782	none	cmu
6029	702	758	advisor	stanford
6030	7649	7650	none	berkeley
6031	111	2153	none	stanford
6032	7512	8583	none	berkeley
6033	7512	8584	none	berkeley
6034	6809	7800	none	berkeley
6035	4361	5558	member	cmu
6036	3489	5668	none	cmu
6037	10127	10742	none	mit
6038	6948	7573	none	berkeley
6039	10127	10743	none	mit
6040	5026	5350	none	cmu
6041	10127	10744	none	mit
6042	486	599	member	stanford
6043	5026	5354	none	cmu
6044	10127	10747	none	mit
6045	10127	10748	none	mit
6046	10127	10749	none	mit
6047	7521	8603	none	berkeley
6048	6741	7675	none	berkeley
6049	7378	8640	none	berkeley
6050	6204	8088	none	berkeley
6051	3373	3604	member	cmu
6052	7078	8187	none	berkeley
6053	7512	7935	none	berkeley
6054	7588	8160	none	berkeley
6055	7694	8624	instructor	berkeley
6056	7694	8625	instructor	berkeley
6057	5811	6225	member	berkeley
6058	10727	10880	advisor	mit
6059	10127	10750	none	mit
6060	10127	10751	none	mit
6061	6413	7374	none	berkeley
6062	6260	6467	none	berkeley
6063	478	1522	none	stanford
6064	5026	5361	member	cmu
6065	10127	10755	none	mit
6066	10127	10757	none	mit
6067	5159	5204	none	cmu
6068	6380	6403	none	berkeley
6069	5159	5208	none	cmu
6070	7295	8577	none	berkeley
6071	1429	1754	none	stanford
6072	475	478	none	stanford
6073	6001	6761	none	berkeley
6074	5293	5514	none	cmu
6075	6001	6762	none	berkeley
6076	8115	8664	none	berkeley
6077	1429	1758	none	stanford
6078	6001	6764	none	berkeley
6079	3796	4988	member	cmu
6080	1429	1759	none	stanford
6081	6203	7865	member	berkeley
6082	6258	6430	none	berkeley
6083	6809	7820	none	berkeley
6084	395	1457	none	stanford
6085	4359	5537	none	cmu
6086	10127	10760	none	mit
6087	6397	8887	none	berkeley
6088	10127	10763	none	mit
6089	6258	6437	none	berkeley
6090	10127	10764	none	mit
6091	827	1825	member	stanford
6092	5314	5504	none	cmu
6093	6258	6439	none	berkeley
6094	10127	10765	none	mit
6095	3239	3310	none	cmu
6096	5026	5374	member	cmu
6097	10127	10768	none	mit
6098	5882	7003	none	berkeley
6099	4309	5777	advisor	cmu
6100	6582	7512	none	berkeley
6101	6400	6827	none	berkeley
6102	6504	7905	member	berkeley
6103	6398	7804	advisor	berkeley
6104	1429	1764	none	stanford
6105	5293	5522	none	cmu
6106	1480	1996	none	stanford
6107	1429	1767	none	stanford
6108	7715	8628	ta	berkeley
6109	7512	7952	none	berkeley
6110	6195	7792	none	berkeley
6111	3379	5341	none	cmu
6112	7261	7683	member	berkeley
6113	7261	7684	none	berkeley
6114	6211	6291	member	berkeley
6115	6015	6251	none	berkeley
6116	6413	6737	none	berkeley
6117	6356	6467	none	berkeley
6118	10388	10492	none	mit
6119	2916	5630	none	cmu
6120	6253	7641	none	berkeley
6121	10388	10495	member	mit
6122	3974	5440	none	cmu
6123	674	705	none	stanford
6124	6302	7478	none	berkeley
6125	1429	1775	none	stanford
6126	1429	1776	none	stanford
6127	1429	1777	none	stanford
6128	8115	8684	none	berkeley
6129	5195	5514	member	cmu
6130	5930	7271	none	berkeley
6131	5293	5536	none	cmu
6132	7378	8675	none	berkeley
6133	6471	8261	none	berkeley
6134	3379	5350	none	cmu
6135	4104	5037	member	cmu
6136	6401	6413	none	berkeley
6137	6948	6950	instructor	berkeley
6138	9125	9904	none	mit
6139	5063	5250	none	cmu
6140	6311	8156	member	berkeley
6141	10127	10785	none	mit
6142	10127	10786	none	mit
6143	7428	8084	advisor	berkeley
6144	5026	5394	member	cmu
6145	10127	10787	none	mit
6146	10127	10789	none	mit
6147	91	371	none	stanford
6148	6302	6827	none	berkeley
6149	5293	5542	none	cmu
6150	5146	5337	none	cmu
6151	2838	3719	none	cmu
6152	6303	6403	none	berkeley
6153	478	594	member	stanford
6154	478	598	member	stanford
6155	7428	7431	none	berkeley
6156	308	804	none	stanford
6157	308	807	none	stanford
6158	10127	10793	none	mit
6159	10127	10794	none	mit
6160	7428	7438	none	berkeley
6161	815	2186	none	stanford
6162	6911	7066	advisor	berkeley
6163	5146	5341	none	cmu
6164	6196	7395	none	berkeley
6165	6069	7956	none	berkeley
6166	3888	5775	member	cmu
6167	494	1088	member	stanford
6168	5183	5209	none	cmu
6169	5936	8351	none	berkeley
6170	494	1089	member	stanford
6171	5048	5329	none	cmu
6172	499	1910	none	stanford
6173	7512	7983	none	berkeley
6174	2607	3868	instructor	cmu
6175	5805	7002	member	berkeley
6176	3505	3561	none	cmu
6177	3505	3563	none	cmu
6178	308	815	none	stanford
6179	3200	3640	none	cmu
6180	10105	10107	member	mit
6181	5014	5083	none	cmu
6182	6302	6842	none	berkeley
6183	5022	5527	partof	cmu
6184	5022	5528	partof	cmu
6185	5063	5276	none	cmu
6186	7066	7253	none	berkeley
6187	7066	7254	none	berkeley
6188	3337	3379	none	cmu
6189	6184	7078	member	berkeley
6190	7366	7719	advisor	berkeley
6191	1647	1761	instructor	stanford
6192	3704	5015	none	cmu
6193	7512	7994	none	berkeley
6194	8960	10363	none	mit
6195	2685	3489	none	cmu
6196	3563	5096	none	cmu
6197	3863	5558	member	cmu
6198	10648	10851	none	mit
6199	6262	8351	none	berkeley
6200	308	824	none	stanford
6201	3493	3608	advisor	cmu
6202	3779	5015	member	cmu
6203	5845	6532	advisor	berkeley
6204	5204	5208	none	cmu
6205	6302	6855	none	berkeley
6206	5845	6537	advisor	berkeley
6207	5845	6538	advisor	berkeley
6208	7464	7742	advisor	berkeley
6209	1754	1805	member	stanford
6210	8138	8210	none	berkeley
6211	1754	1806	member	stanford
6212	1754	1808	member	stanford
6213	6561	6563	none	berkeley
6214	111	1571	none	stanford
6215	2773	5013	none	cmu
6216	2862	3708	member	cmu
6217	6546	6626	none	berkeley
6218	6948	6994	none	berkeley
6219	10105	10127	none	mit
6220	5882	6401	none	berkeley
6221	5010	5218	none	cmu
6222	6541	7820	none	berkeley
6223	5882	6403	none	berkeley
6224	1754	1810	member	stanford
6225	6308	7923	none	berkeley
6226	1754	1813	member	stanford
6227	1754	1814	member	stanford
6228	6184	6437	none	berkeley
6229	1754	1817	member	stanford
6230	3596	5783	none	cmu
6231	4027	5406	none	cmu
6232	216	2235	member	stanford
6233	1754	1819	member	stanford
6234	216	2236	member	stanford
6235	216	2237	member	stanford
6236	216	2239	none	stanford
6237	3606	5013	member	cmu
6238	5840	7748	none	berkeley
6239	3	8	member	stanford
6240	4600	4929	none	cmu
6241	6373	8297	none	berkeley
6242	2862	3716	instructor	cmu
6243	9931	10115	none	mit
6244	7185	7642	none	berkeley
6245	1828	1882	instructor	stanford
6246	10494	10512	none	mit
6247	5882	6410	none	berkeley
6248	5204	5224	none	cmu
6249	5106	5208	none	cmu
6250	5010	5229	member	cmu
6251	1607	1611	none	stanford
6252	1754	1821	member	stanford
6253	1425	1942	none	stanford
6254	9031	9127	none	mit
6255	6337	7353	advisor	berkeley
6256	216	2240	member	stanford
6257	4930	5043	none	cmu
6258	216	2242	member	stanford
6259	4928	5004	none	cmu
6260	216	2243	member	stanford
6261	216	2244	member	stanford
6262	216	2246	member	stanford
6263	216	2247	member	stanford
6264	5838	7711	member	berkeley
6265	216	2248	member	stanford
6266	2736	4513	none	cmu
6267	6320	8223	none	berkeley
6268	41	964	member	stanford
6269	5170	5340	none	cmu
6270	2719	2740	none	cmu
6271	4639	4643	member	cmu
6272	7588	7591	instructor	berkeley
6273	6201	7203	none	berkeley
6274	499	1955	none	stanford
6275	5960	8351	none	berkeley
6276	9931	10127	none	mit
6277	4528	5381	none	cmu
6278	2876	3201	instructor	cmu
6279	8298	8351	none	berkeley
6280	815	1579	none	stanford
6281	1607	1622	none	stanford
6282	4930	5051	none	cmu
6283	1754	1832	member	stanford
6284	216	2250	member	stanford
6285	1754	1833	member	stanford
6286	216	2251	none	stanford
6287	1754	1834	member	stanford
6288	216	2253	none	stanford
6289	216	2254	member	stanford
6290	146	1428	member	stanford
6291	5121	5167	none	cmu
6292	146	1429	none	stanford
6293	5266	5337	none	cmu
6294	5010	5241	none	cmu
6295	5805	7056	none	berkeley
6296	7193	8762	none	berkeley
6297	6570	6611	none	berkeley
6298	5010	5246	none	cmu
6299	1754	1841	member	stanford
6300	6827	8603	none	berkeley
6301	4636	5003	member	cmu
6302	4928	5023	none	cmu
6303	1607	1637	none	stanford
6304	5336	5514	none	cmu
6305	4930	5068	none	cmu
6306	824	1605	instructor	stanford
6307	824	1606	instructor	stanford
6308	5266	5341	none	cmu
6309	6311	6911	member	berkeley
6310	824	1607	instructor	stanford
6311	1147	1429	none	stanford
6312	5168	5328	none	cmu
6313	2666	3708	none	cmu
6314	9044	9056	member	mit
6315	308	872	none	stanford
6316	5010	5256	none	cmu
6317	5008	5215	member	cmu
6318	462	1419	member	stanford
6319	5010	5258	none	cmu
6320	5106	5238	none	cmu
6321	1607	1640	none	stanford
6322	5106	5239	none	cmu
6323	6570	6626	advisor	berkeley
6324	9982	10127	none	mit
6325	5044	5503	member	cmu
6326	4928	5034	none	cmu
6327	4930	5076	member	cmu
6328	1754	1857	none	stanford
6329	6065	8794	none	berkeley
6330	2879	2882	none	cmu
6331	1162	1379	advisor	stanford
6332	2620	3137	none	cmu
6333	4928	5038	none	cmu
6334	824	1612	instructor	stanford
6335	2620	3139	none	cmu
6336	824	1613	instructor	stanford
6337	7921	8351	none	berkeley
6338	5023	5160	none	cmu
6339	5023	5161	member	cmu
6340	2781	5506	member	cmu
6341	5266	5350	none	cmu
6342	7059	7815	none	berkeley
6343	2781	5508	member	cmu
6344	824	1619	instructor	stanford
6345	10793	10910	none	mit
6346	1036	2170	instructor	stanford
6347	308	882	none	stanford
6348	308	884	none	stanford
6349	5204	5264	none	cmu
6350	462	1429	none	stanford
6351	459	498	advisor	stanford
6352	3300	5560	member	cmu
6353	250	837	member	stanford
6354	5240	5550	member	cmu
6355	6382	8351	none	berkeley
6356	3766	5174	instructor	cmu
6357	4930	5087	none	cmu
6358	7544	8227	none	berkeley
6359	1754	1869	advisor	stanford
6360	6251	7003	none	berkeley
6361	7848	8577	none	berkeley
6362	5838	7753	none	berkeley
6363	7059	7820	none	berkeley
6364	6559	6583	none	berkeley
6365	6737	7027	none	berkeley
6366	9044	9074	member	mit
6367	2164	2168	none	stanford
6368	9044	9075	member	mit
6369	2893	5013	member	cmu
6370	154	308	none	stanford
6371	9044	9078	member	mit
6372	2090	2104	advisor	stanford
6373	3532	5008	none	cmu
6374	9044	9079	member	mit
6375	10117	10120	none	mit
